domain,country,prompt_method,respondent_id,Q45,Q46,Q57,Q184,Q218,Q254
wvs,India,deep_persona,49,3,4,2,2,2,2
wvs,India,deep_persona,50,3,4,2,3,2,2
wvs,India,deep_persona,51,2,3,2,2,2,2
wvs,India,deep_persona,52,2,4,2,5,2,2
wvs,India,deep_persona,53,3,4,2,4,2,1
wvs,India,deep_persona,54,2,2,2,8,3,2
wvs,India,deep_persona,55,3,4,2,4,2,2
wvs,India,deep_persona,56,3,4,2,4,2,2
wvs,India,deep_persona,57,3,3,2,5,2,2
wvs,India,deep_persona,58,1,2,2,4,3,2
wvs,India,deep_persona,59,1,4,2,2,2,2
wvs,India,deep_persona,60,3,4,2,1,1,4
wvs,India,deep_persona,61,3,4,2,5,2,2
wvs,India,deep_persona,62,3,4,2,5,2,2
wvs,India,deep_persona,63,1,4,2,8,1,4
wvs,India,deep_persona,64,3,4,2,4,2,2
wvs,India,deep_persona,65,2,2,2,3,2,2
wvs,India,deep_persona,66,2,4,2,4,2,2
wvs,India,deep_persona,67,2,4,2,1,2,2
wvs,India,deep_persona,68,1,2,2,6,2,2
wvs,India,deep_persona,69,1,4,2,1,1,4
wvs,India,deep_persona,70,3,4,2,3,1,4
wvs,India,deep_persona,71,1,2,2,5,2,2
wvs,India,deep_persona,72,3,4,2,7,2,2
wvs,India,deep_persona,73,3,4,2,4,1,2
wvs,India,deep_persona,74,1,4,2,3,1,4
wvs,India,deep_persona,75,2,2,2,6,2,2
wvs,India,deep_persona,76,1,4,2,1,1,4
wvs,India,deep_persona,77,1,4,2,2,2,4
wvs,India,deep_persona,78,2,3,2,4,2,2
wvs,India,deep_persona,79,1,4,2,5,1,4
wvs,India,deep_persona,80,3,4,2,5,2,2
wvs,India,deep_persona,81,3,4,2,3,1,2
wvs,India,deep_persona,82,3,4,2,5,1,2
wvs,India,deep_persona,83,3,4,2,4,1,4
wvs,India,deep_persona,84,3,4,2,6,1,2
wvs,India,deep_persona,85,3,2,2,4,1,2
wvs,India,deep_persona,86,1,4,2,4,1,4
wvs,India,deep_persona,87,3,4,2,6,3,2
wvs,India,deep_persona,88,1,4,2,4,2,2
wvs,India,deep_persona,89,2,4,2,2,2,4
wvs,India,deep_persona,90,3,4,2,3,1,4
wvs,India,deep_persona,91,1,4,2,5,2,1
wvs,India,deep_persona,92,1,3,2,2,2,2
wvs,India,deep_persona,93,1,4,2,1,2,4
wvs,India,deep_persona,94,1,4,2,5,2,2
wvs,India,deep_persona,95,3,3,2,5,2,2
wvs,India,deep_persona,96,3,4,2,1,2,2
wvs,India,deep_persona,97,3,4,2,6,2,4
wvs,India,deep_persona,98,3,4,2,4,1,2
wvs,India,deep_persona,99,3,4,2,5,2,2
wvs,India,deep_persona,100,3,4,2,5,1,4
wvs,India,deep_persona,101,3,2,2,4,2,2
wvs,India,deep_persona,102,3,4,2,5,1,2
wvs,India,deep_persona,103,1,4,2,6,2,2
wvs,India,deep_persona,104,3,4,2,4,2,2
wvs,India,deep_persona,105,1,4,2,2,1,2
wvs,India,deep_persona,106,3,4,2,4,1,4
wvs,India,deep_persona,107,3,4,2,2,1,2
wvs,India,deep_persona,108,1,4,2,6,2,4
wvs,India,deep_persona,109,1,4,2,2,2,2
wvs,India,deep_persona,110,2,2,2,6,2,2
wvs,India,deep_persona,111,3,4,2,4,2,2
wvs,India,deep_persona,112,3,4,2,5,2,2
wvs,India,deep_persona,113,3,4,2,6,1,2
wvs,India,deep_persona,114,2,4,2,2,2,2
wvs,India,deep_persona,115,3,4,2,3,1,4
wvs,India,deep_persona,116,1,4,2,1,1,2
wvs,India,deep_persona,117,3,4,2,2,1,2
wvs,India,deep_persona,118,3,3,2,7,3,1
wvs,India,deep_persona,119,3,4,2,6,2,2
wvs,India,deep_persona,120,2,4,2,1,1,4
wvs,India,deep_persona,121,3,4,2,4,2,2
wvs,India,deep_persona,122,3,2,2,5,1,2
wvs,India,deep_persona,123,3,3,2,6,2,2
wvs,India,deep_persona,124,3,4,2,5,1,2
wvs,India,deep_persona,125,1,4,2,4,2,2
wvs,India,deep_persona,126,2,4,2,6,1,2
wvs,India,deep_persona,127,3,4,2,4,1,2
wvs,India,deep_persona,128,3,4,2,3,1,4
wvs,India,deep_persona,129,1,4,2,4,2,2
wvs,India,deep_persona,130,3,4,2,4,2,1
wvs,India,deep_persona,131,2,4,2,3,1,4
wvs,India,deep_persona,132,1,4,2,2,2,2
wvs,India,deep_persona,133,1,4,2,5,2,2
wvs,India,deep_persona,134,3,4,2,4,1,4
wvs,India,deep_persona,135,2,4,2,3,2,4
wvs,India,deep_persona,136,1,4,2,5,2,2
wvs,India,deep_persona,137,3,2,2,8,2,2
wvs,India,deep_persona,138,2,4,2,1,1,4
wvs,India,deep_persona,139,2,4,2,4,1,2
wvs,India,deep_persona,140,3,2,2,7,2,2
wvs,India,deep_persona,141,3,4,2,4,1,4
wvs,India,deep_persona,142,1,4,2,4,2,4
wvs,India,deep_persona,143,3,4,2,7,2,2
wvs,India,deep_persona,144,3,4,2,5,2,2
wvs,India,deep_persona,145,3,4,2,6,1,2
wvs,India,deep_persona,146,3,2,1,8,3,1
wvs,India,deep_persona,147,1,3,2,5,2,2
wvs,India,deep_persona,148,3,4,2,4,1,2
wvs,India,deep_persona,149,1,4,2,8,1,4
wvs,India,deep_persona,150,1,4,2,5,2,4
wvs,India,deep_persona,151,3,4,2,4,1,2
wvs,India,deep_persona,152,1,4,2,4,2,2
wvs,India,deep_persona,153,3,4,2,8,3,1
wvs,India,deep_persona,154,3,4,2,3,2,2
wvs,India,deep_persona,155,2,4,2,5,2,4
wvs,India,deep_persona,156,3,4,2,7,2,2
wvs,India,deep_persona,157,1,4,2,4,2,4
wvs,India,deep_persona,158,1,4,2,2,1,2
wvs,India,deep_persona,159,3,4,2,5,2,2
wvs,India,deep_persona,160,3,4,2,7,2,4
wvs,India,deep_persona,161,2,4,2,3,1,4
wvs,India,deep_persona,162,2,4,2,8,2,2
wvs,India,deep_persona,163,3,4,2,3,2,2
wvs,India,deep_persona,164,1,2,2,4,2,2
wvs,India,deep_persona,165,1,4,2,2,1,4
wvs,India,deep_persona,166,2,2,2,7,3,2
wvs,India,deep_persona,167,2,4,2,6,2,1
wvs,India,deep_persona,168,1,3,1,10,3,1
wvs,India,deep_persona,169,2,4,2,5,2,2
wvs,India,deep_persona,170,3,4,2,2,2,2
wvs,India,deep_persona,171,3,4,2,3,1,2
wvs,India,deep_persona,172,3,4,2,2,1,4
wvs,India,deep_persona,173,2,4,2,6,2,2
wvs,India,deep_persona,174,1,4,2,4,2,2
wvs,India,deep_persona,175,1,4,2,6,3,1
wvs,India,deep_persona,176,3,4,2,4,2,2
wvs,India,deep_persona,177,1,4,2,4,2,2
wvs,India,deep_persona,178,1,4,2,2,2,4
wvs,India,deep_persona,179,3,4,2,7,2,1
wvs,India,deep_persona,180,3,2,2,5,1,2
wvs,India,deep_persona,181,1,4,2,1,1,4
wvs,India,deep_persona,182,3,4,2,5,2,2
wvs,India,deep_persona,183,3,4,2,4,1,4
wvs,India,deep_persona,184,2,4,2,6,1,2
wvs,India,deep_persona,185,3,4,2,3,2,2
wvs,India,deep_persona,186,2,2,2,3,2,2
wvs,India,deep_persona,187,1,3,2,7,2,2
wvs,India,deep_persona,188,1,4,2,7,2,2
wvs,India,deep_persona,189,1,4,2,1,2,4
wvs,India,deep_persona,190,2,4,2,5,2,2
wvs,India,deep_persona,191,1,4,2,4,2,2
wvs,India,deep_persona,192,3,4,2,4,2,2
wvs,India,deep_persona,193,3,4,2,7,2,2
wvs,India,deep_persona,194,1,4,2,2,1,4
wvs,India,deep_persona,195,2,4,2,4,3,4
wvs,India,deep_persona,196,1,4,2,3,2,2
wvs,India,deep_persona,197,3,2,2,6,2,2
wvs,India,deep_persona,198,3,2,2,5,1,2
wvs,India,deep_persona,199,1,4,2,4,1,4
wvs,India,deep_persona,200,1,4,2,3,2,2
wvs,India,deep_persona,201,3,4,2,3,1,2
wvs,India,deep_persona,202,3,4,2,6,2,2
wvs,India,deep_persona,203,3,4,2,4,2,4
wvs,India,deep_persona,204,2,4,2,5,2,4
wvs,India,deep_persona,205,2,4,2,5,3,2
wvs,India,deep_persona,206,3,4,2,9,3,2
wvs,India,deep_persona,207,3,4,2,6,3,2
wvs,India,deep_persona,208,1,4,2,4,1,4
wvs,India,deep_persona,209,3,4,2,6,1,2
wvs,India,deep_persona,210,3,1,1,8,3,1
wvs,India,deep_persona,211,3,4,2,5,2,2
wvs,India,deep_persona,212,3,4,2,4,1,4
wvs,India,deep_persona,213,3,4,2,8,2,2
wvs,India,deep_persona,214,3,4,2,4,1,4
wvs,India,deep_persona,215,3,4,2,4,2,2
wvs,India,deep_persona,216,3,4,2,4,1,2
wvs,India,deep_persona,217,1,4,2,4,2,4
wvs,India,deep_persona,218,3,4,2,5,2,2
wvs,India,deep_persona,219,3,4,2,4,2,2
wvs,India,deep_persona,220,3,4,2,4,1,2
wvs,India,deep_persona,221,3,4,2,4,1,4
wvs,India,deep_persona,222,2,4,2,3,1,2
wvs,India,deep_persona,223,3,4,2,3,2,2
wvs,India,deep_persona,224,2,4,2,3,1,4
wvs,India,deep_persona,225,2,4,2,6,1,2
wvs,India,deep_persona,226,2,4,2,4,2,4
wvs,India,deep_persona,227,3,1,2,4,2,2
wvs,India,deep_persona,228,1,4,2,2,1,2
wvs,India,deep_persona,229,3,4,2,4,3,2
wvs,India,deep_persona,230,3,4,2,3,2,2
wvs,India,deep_persona,231,1,4,2,4,1,2
wvs,India,deep_persona,232,1,4,2,3,2,4
wvs,India,deep_persona,233,3,4,2,7,2,2
wvs,India,deep_persona,234,2,4,2,4,2,4
wvs,India,deep_persona,235,3,4,2,4,2,4
wvs,India,deep_persona,236,1,1,2,8,3,2
wvs,India,deep_persona,237,3,4,2,4,2,2
wvs,India,deep_persona,238,3,4,2,7,1,2
wvs,India,deep_persona,239,3,4,2,5,2,2
wvs,India,deep_persona,240,3,4,2,6,1,2
wvs,India,deep_persona,241,3,2,2,5,2,2
wvs,India,deep_persona,242,1,4,2,6,2,2
wvs,India,deep_persona,243,1,2,2,4,3,1
wvs,India,deep_persona,244,3,4,2,2,1,4
wvs,India,deep_persona,245,2,4,2,3,2,2
wvs,India,deep_persona,246,3,2,2,4,3,2
wvs,India,deep_persona,247,3,4,2,5,1,2
wvs,India,deep_persona,248,3,2,2,5,1,2
wvs,India,deep_persona,249,1,4,2,3,2,2
wvs,India,deep_persona,250,1,4,2,6,1,2
wvs,India,deep_persona,251,3,4,2,1,1,4
wvs,India,deep_persona,252,3,4,2,7,2,2
wvs,India,deep_persona,253,3,4,2,4,2,2
wvs,India,deep_persona,254,3,4,2,7,2,2
wvs,India,deep_persona,255,2,4,2,2,1,4
wvs,India,deep_persona,256,1,4,2,6,1,2
wvs,India,deep_persona,257,1,4,2,1,1,4
wvs,India,deep_persona,258,3,4,2,3,2,2
wvs,India,deep_persona,259,3,4,2,7,1,2
wvs,India,deep_persona,260,3,3,2,5,1,2
wvs,India,deep_persona,261,1,4,2,4,2,4
wvs,India,deep_persona,262,3,2,2,7,2,2
wvs,India,deep_persona,263,3,4,2,7,3,2
wvs,India,deep_persona,264,3,4,2,8,2,2
wvs,India,deep_persona,265,3,4,2,4,2,2
wvs,India,deep_persona,266,3,2,2,7,2,2
wvs,India,deep_persona,267,2,4,2,2,2,4
wvs,India,deep_persona,268,2,4,2,6,2,2
wvs,India,deep_persona,269,1,4,2,5,2,2
wvs,India,deep_persona,270,1,4,2,4,1,4
wvs,India,deep_persona,271,3,4,2,5,3,2
wvs,India,deep_persona,272,3,4,2,4,2,2
wvs,India,deep_persona,273,3,4,2,7,2,2
wvs,India,deep_persona,274,3,4,2,4,2,2
wvs,India,deep_persona,275,3,2,2,7,2,2
wvs,India,deep_persona,276,3,4,2,2,1,2
wvs,India,deep_persona,277,1,4,2,8,3,1
wvs,India,deep_persona,278,1,4,2,4,2,2
wvs,India,deep_persona,279,1,4,2,6,2,2
wvs,India,deep_persona,280,3,4,2,2,2,2
wvs,India,deep_persona,281,1,4,2,3,1,4
wvs,India,deep_persona,282,3,4,2,5,2,2
wvs,India,deep_persona,283,3,4,2,5,1,4
wvs,India,deep_persona,284,3,2,2,10,2,2
wvs,India,deep_persona,285,2,4,2,5,2,2
wvs,India,deep_persona,286,3,4,2,2,2,4
wvs,India,deep_persona,287,3,4,2,6,1,2
wvs,India,deep_persona,288,2,4,2,4,2,4
wvs,India,deep_persona,289,1,2,2,4,2,2
wvs,India,deep_persona,290,2,4,2,5,2,2
wvs,India,deep_persona,291,3,2,2,4,2,4
wvs,India,deep_persona,292,3,4,2,7,1,2
wvs,India,deep_persona,293,3,4,2,1,1,4
wvs,India,deep_persona,294,2,4,2,4,2,2
wvs,India,deep_persona,295,1,2,2,3,2,2
wvs,India,deep_persona,296,1,4,2,6,2,2
wvs,India,deep_persona,297,2,4,2,3,1,4
wvs,India,deep_persona,298,1,4,2,4,1,4
wvs,India,deep_persona,299,3,4,2,6,2,4
