domain,country,prompt_method,respondent_id,Q45_rev,Q46_rev,Q57_rev,Q184_rev,Q218_rev,Q254_rev
wvs,Australia,deep_persona,60,3,1,1,8,2,2
wvs,Australia,deep_persona,61,2,4,1,8,1,4
wvs,Australia,deep_persona,62,2,4,1,5,2,4
wvs,Australia,deep_persona,63,2,4,1,8,2,4
wvs,Australia,deep_persona,64,3,1,1,9,1,1
wvs,Australia,deep_persona,65,2,4,1,10,1,4
wvs,Australia,deep_persona,66,2,1,1,7,2,4
wvs,Australia,deep_persona,67,3,2,1,6,1,4
wvs,Australia,deep_persona,68,3,1,1,8,2,2
wvs,Australia,deep_persona,69,2,1,1,8,1,4
wvs,Australia,deep_persona,70,3,4,1,10,1,4
wvs,Australia,deep_persona,71,2,4,1,6,2,4
wvs,Australia,deep_persona,72,3,1,1,7,1,4
wvs,Australia,deep_persona,73,3,4,1,10,1,4
wvs,Australia,deep_persona,74,3,4,1,8,1,4
wvs,Australia,deep_persona,75,2,4,1,6,3,4
wvs,Australia,deep_persona,76,2,4,1,7,2,4
wvs,Australia,deep_persona,77,3,4,1,8,3,4
wvs,Australia,deep_persona,78,2,4,1,7,2,4
wvs,Australia,deep_persona,79,2,4,1,7,3,4
wvs,Australia,deep_persona,80,3,4,1,10,2,3
wvs,Australia,deep_persona,81,2,4,1,10,2,4
wvs,Australia,deep_persona,82,3,1,1,9,1,4
wvs,Australia,deep_persona,83,2,1,1,6,2,4
wvs,Australia,deep_persona,84,2,4,1,8,2,3
wvs,Australia,deep_persona,85,3,3,1,7,1,4
wvs,Australia,deep_persona,86,3,1,1,10,1,4
wvs,Australia,deep_persona,87,2,4,1,6,2,4
wvs,Australia,deep_persona,88,2,4,1,7,2,4
wvs,Australia,deep_persona,89,2,4,1,6,2,4
wvs,Australia,deep_persona,90,2,4,1,8,1,4
wvs,Australia,deep_persona,91,3,1,1,6,2,4
wvs,Australia,deep_persona,92,2,2,1,8,1,4
wvs,Australia,deep_persona,93,2,4,1,7,2,4
wvs,Australia,deep_persona,94,2,2,1,6,2,4
wvs,Australia,deep_persona,95,3,4,1,10,1,4
wvs,Australia,deep_persona,96,3,4,1,10,1,4
wvs,Australia,deep_persona,97,2,4,1,8,3,4
wvs,Australia,deep_persona,98,2,4,1,8,3,3
wvs,Australia,deep_persona,99,3,4,1,6,1,4
wvs,Australia,deep_persona,100,3,4,1,7,2,4
wvs,Australia,deep_persona,101,3,1,1,8,1,4
wvs,Australia,deep_persona,102,3,4,1,10,2,4
wvs,Australia,deep_persona,103,3,2,1,5,2,4
wvs,Australia,deep_persona,104,3,1,1,7,1,4
wvs,Australia,deep_persona,105,2,4,1,7,2,4
wvs,Australia,deep_persona,106,3,1,1,8,1,4
wvs,Australia,deep_persona,107,2,4,1,10,1,4
wvs,Australia,deep_persona,108,2,1,1,8,2,2
wvs,Australia,deep_persona,109,3,2,1,1,3,4
wvs,Australia,deep_persona,110,2,3,1,8,1,4
wvs,Australia,deep_persona,111,2,3,1,7,2,4
wvs,Australia,deep_persona,112,2,2,1,8,1,4
wvs,Australia,deep_persona,113,3,1,1,7,2,4
wvs,Australia,deep_persona,114,2,1,1,8,2,4
wvs,Australia,deep_persona,115,3,1,1,9,2,4
wvs,Australia,deep_persona,116,3,1,1,8,3,4
wvs,Australia,deep_persona,117,2,4,1,8,1,4
wvs,Australia,deep_persona,118,2,2,1,7,2,4
wvs,Australia,deep_persona,119,3,1,1,8,2,4
wvs,Australia,deep_persona,120,3,1,1,7,2,4
wvs,Australia,deep_persona,121,3,2,1,8,1,4
wvs,Australia,deep_persona,122,3,4,1,8,1,4
wvs,Australia,deep_persona,123,2,4,1,1,2,4
wvs,Australia,deep_persona,124,3,1,1,6,2,4
wvs,Australia,deep_persona,125,2,4,1,7,1,4
wvs,Australia,deep_persona,126,2,4,1,7,3,4
wvs,Australia,deep_persona,127,2,1,1,10,3,4
wvs,Australia,deep_persona,128,3,1,1,8,1,2
wvs,Australia,deep_persona,129,3,1,1,8,1,4
wvs,Australia,deep_persona,130,3,1,1,8,2,4
wvs,Australia,deep_persona,131,2,4,1,6,2,4
wvs,Australia,deep_persona,132,2,3,1,8,2,4
wvs,Australia,deep_persona,133,3,2,1,8,2,3
wvs,Australia,deep_persona,134,2,4,1,4,2,4
wvs,Australia,deep_persona,135,3,1,1,10,1,4
wvs,Australia,deep_persona,136,2,2,1,7,2,4
wvs,Australia,deep_persona,137,2,4,1,8,2,4
wvs,Australia,deep_persona,138,3,2,1,7,1,4
wvs,Australia,deep_persona,139,3,1,1,10,1,1
wvs,Australia,deep_persona,140,2,4,1,8,3,4
wvs,Australia,deep_persona,141,2,1,1,8,1,1
wvs,Australia,deep_persona,142,3,4,1,10,1,4
wvs,Australia,deep_persona,143,2,4,1,7,3,4
wvs,Australia,deep_persona,144,2,2,1,8,2,4
wvs,Australia,deep_persona,145,3,1,1,7,2,4
wvs,Australia,deep_persona,146,2,4,1,6,3,4
wvs,Australia,deep_persona,147,2,3,1,7,2,4
wvs,Australia,deep_persona,148,3,1,1,6,2,4
wvs,Australia,deep_persona,149,2,2,1,7,2,4
wvs,Australia,deep_persona,150,3,4,1,7,2,4
wvs,Australia,deep_persona,151,3,4,1,8,1,4
wvs,Australia,deep_persona,152,3,1,1,7,3,4
wvs,Australia,deep_persona,153,3,1,1,10,1,4
wvs,Australia,deep_persona,154,2,2,1,1,2,4
wvs,Australia,deep_persona,155,2,4,1,6,2,4
wvs,Australia,deep_persona,156,3,1,1,10,1,4
wvs,Australia,deep_persona,157,3,1,1,8,1,2
wvs,Australia,deep_persona,158,2,4,1,7,3,3
wvs,Australia,deep_persona,159,2,4,1,4,1,4
wvs,Australia,deep_persona,160,2,4,1,5,2,4
wvs,Australia,deep_persona,161,3,4,1,10,1,4
wvs,Australia,deep_persona,162,2,4,1,8,3,4
wvs,Australia,deep_persona,163,2,4,1,7,2,4
wvs,Australia,deep_persona,164,2,1,1,7,2,4
wvs,Australia,deep_persona,165,2,2,1,8,2,4
wvs,Australia,deep_persona,166,2,1,1,8,2,4
wvs,Australia,deep_persona,167,3,4,1,10,2,3
wvs,Australia,deep_persona,168,2,4,1,6,2,4
wvs,Australia,deep_persona,169,2,2,1,5,2,4
wvs,Australia,deep_persona,170,3,1,1,6,2,4
wvs,Australia,deep_persona,171,2,4,1,6,2,4
wvs,Australia,deep_persona,172,3,4,1,6,2,4
wvs,Australia,deep_persona,173,3,2,1,10,1,4
wvs,Australia,deep_persona,174,2,4,1,6,2,4
wvs,Australia,deep_persona,175,3,4,1,7,1,3
wvs,Australia,deep_persona,176,3,4,1,8,1,4
wvs,Australia,deep_persona,177,2,4,1,7,2,4
wvs,Australia,deep_persona,178,3,1,1,9,1,4
wvs,Australia,deep_persona,179,3,4,1,8,2,4
wvs,Australia,deep_persona,180,3,1,1,8,1,4
wvs,Australia,deep_persona,181,2,2,1,6,2,4
wvs,Australia,deep_persona,182,2,4,1,8,3,4
wvs,Australia,deep_persona,183,2,4,1,7,2,3
wvs,Australia,deep_persona,184,2,4,1,7,2,3
wvs,Australia,deep_persona,185,3,4,1,9,1,4
wvs,Australia,deep_persona,186,3,1,1,9,1,2
wvs,Australia,deep_persona,187,2,1,1,7,2,4
wvs,Australia,deep_persona,188,2,4,1,7,2,4
wvs,Australia,deep_persona,189,2,4,1,8,1,4
wvs,Australia,deep_persona,190,3,4,1,10,2,3
wvs,Australia,deep_persona,191,3,2,1,6,2,4
wvs,Australia,deep_persona,192,2,2,1,7,1,4
wvs,Australia,deep_persona,193,3,1,1,10,1,4
wvs,Australia,deep_persona,194,3,2,1,10,2,4
wvs,Australia,deep_persona,195,3,4,1,8,2,4
wvs,Australia,deep_persona,196,2,4,1,7,2,4
wvs,Australia,deep_persona,197,3,1,1,8,1,4
wvs,Australia,deep_persona,198,2,4,1,5,2,4
wvs,Australia,deep_persona,199,2,4,1,8,1,4
wvs,Australia,deep_persona,200,2,2,1,8,2,3
wvs,Australia,deep_persona,201,3,4,1,10,1,4
wvs,Australia,deep_persona,202,2,4,1,10,1,4
wvs,Australia,deep_persona,203,2,4,1,8,1,4
wvs,Australia,deep_persona,204,2,3,1,6,3,2
wvs,Australia,deep_persona,205,3,1,1,10,1,4
wvs,Australia,deep_persona,206,3,4,1,8,1,4
wvs,Australia,deep_persona,207,2,1,1,8,2,4
wvs,Australia,deep_persona,208,3,1,1,8,1,4
wvs,Australia,deep_persona,209,2,4,1,5,2,4
wvs,Australia,deep_persona,210,3,4,1,1,1,3
wvs,Australia,deep_persona,211,2,3,1,7,3,3
wvs,Australia,deep_persona,212,2,4,1,7,3,4
wvs,Australia,deep_persona,213,2,4,1,6,3,4
wvs,Australia,deep_persona,214,2,4,1,7,2,4
wvs,Australia,deep_persona,215,3,1,1,8,2,4
wvs,Australia,deep_persona,216,2,2,1,7,2,4
wvs,Australia,deep_persona,217,3,4,1,10,1,4
wvs,Australia,deep_persona,218,2,2,1,4,3,4
wvs,Australia,deep_persona,219,3,1,1,10,1,4
wvs,Australia,deep_persona,220,3,2,1,10,1,4
wvs,Australia,deep_persona,221,3,1,1,10,2,4
wvs,Australia,deep_persona,222,2,4,1,7,2,4
wvs,Australia,deep_persona,223,2,2,1,7,2,4
wvs,Australia,deep_persona,224,3,1,1,7,1,4
wvs,Australia,deep_persona,225,2,4,1,8,2,4
wvs,Australia,deep_persona,226,2,1,1,10,2,4
wvs,Australia,deep_persona,227,2,1,1,7,2,4
wvs,Australia,deep_persona,228,3,2,1,10,1,4
wvs,Australia,deep_persona,229,3,1,1,10,1,4
wvs,Australia,deep_persona,230,3,1,1,10,1,4
wvs,Australia,deep_persona,231,2,2,1,7,2,4
wvs,Australia,deep_persona,232,2,3,1,7,2,3
wvs,Australia,deep_persona,233,2,2,1,10,2,4
wvs,Australia,deep_persona,234,3,1,1,7,2,4
wvs,Australia,deep_persona,235,2,4,1,7,2,4
wvs,Australia,deep_persona,236,2,1,1,8,2,4
wvs,Australia,deep_persona,237,2,4,1,6,3,4
wvs,Australia,deep_persona,238,2,1,1,7,2,1
wvs,Australia,deep_persona,239,3,2,1,7,1,4
wvs,Australia,deep_persona,240,2,4,1,5,2,4
wvs,Australia,deep_persona,241,3,1,1,6,1,4
wvs,Australia,deep_persona,242,2,2,1,5,2,4
wvs,Australia,deep_persona,243,2,4,1,8,2,4
wvs,Australia,deep_persona,244,2,2,1,7,2,4
wvs,Australia,deep_persona,245,2,4,1,6,2,4
wvs,Australia,deep_persona,246,2,1,1,8,2,4
wvs,Australia,deep_persona,247,2,4,1,5,2,4
wvs,Australia,deep_persona,248,3,4,1,8,3,4
wvs,Australia,deep_persona,249,3,2,1,8,3,4
wvs,Australia,deep_persona,250,2,1,1,8,2,4
wvs,Australia,deep_persona,251,3,4,1,7,3,4
wvs,Australia,deep_persona,252,2,4,1,10,2,4
wvs,Australia,deep_persona,253,2,4,1,6,2,4
wvs,Australia,deep_persona,254,3,1,1,8,2,4
wvs,Australia,deep_persona,255,2,4,1,7,3,4
wvs,Australia,deep_persona,256,2,4,1,7,2,4
wvs,Australia,deep_persona,257,2,4,1,10,3,4
wvs,Australia,deep_persona,258,3,2,1,8,1,3
wvs,Australia,deep_persona,259,2,4,1,8,2,3
wvs,Australia,deep_persona,260,3,2,1,8,2,4
wvs,Australia,deep_persona,261,2,4,1,7,3,4
wvs,Australia,deep_persona,262,3,4,1,6,2,4
wvs,Australia,deep_persona,263,3,4,1,8,1,4
wvs,Australia,deep_persona,264,2,4,1,7,2,4
wvs,Australia,deep_persona,265,2,1,1,8,2,4
wvs,Australia,deep_persona,266,2,4,1,7,2,4
wvs,Australia,deep_persona,267,3,1,1,6,2,4
wvs,Australia,deep_persona,268,3,4,1,6,2,4
wvs,Australia,deep_persona,269,2,4,1,7,2,4
wvs,Australia,deep_persona,270,2,4,1,7,3,4
wvs,Australia,deep_persona,271,3,1,1,6,2,4
wvs,Australia,deep_persona,272,2,4,1,7,3,3
wvs,Australia,deep_persona,273,2,2,1,9,1,4
wvs,Australia,deep_persona,274,2,4,1,5,2,4
wvs,Australia,deep_persona,275,3,2,1,8,1,4
wvs,Australia,deep_persona,276,2,4,1,5,3,4
wvs,Australia,deep_persona,277,2,4,1,6,1,4
wvs,Australia,deep_persona,278,2,3,1,6,3,4
wvs,Australia,deep_persona,279,3,4,1,10,1,4
wvs,Australia,deep_persona,280,3,4,1,8,2,4
wvs,Australia,deep_persona,281,2,4,1,6,3,4
wvs,Australia,deep_persona,282,2,4,1,8,2,4
wvs,Australia,deep_persona,283,3,2,1,9,1,4
wvs,Australia,deep_persona,284,3,2,1,8,2,4
wvs,Australia,deep_persona,285,3,1,1,7,2,4
wvs,Australia,deep_persona,286,3,1,1,9,1,4
wvs,Australia,deep_persona,287,3,2,1,10,1,4
wvs,Australia,deep_persona,288,2,1,1,2,2,4
wvs,Australia,deep_persona,289,3,4,1,8,3,4
wvs,Australia,deep_persona,290,3,3,1,10,2,4
wvs,Australia,deep_persona,291,2,4,1,7,2,4
wvs,Australia,deep_persona,292,3,2,1,8,2,4
wvs,Australia,deep_persona,293,2,4,1,7,2,4
wvs,Australia,deep_persona,294,2,3,1,7,3,4
wvs,Australia,deep_persona,295,3,1,1,10,1,1
wvs,Australia,deep_persona,296,3,4,1,8,1,4
wvs,Australia,deep_persona,297,3,1,1,8,2,4
wvs,Australia,deep_persona,298,3,4,1,8,1,4
wvs,Australia,deep_persona,299,3,1,1,7,2,4
