domain,country,prompt_method,respondent_id,Q45,Q46,Q57,Q184,Q218,Q254
wvs,Argentina,cultural,101,3,2,2,7,3,1
wvs,Argentina,cultural,102,3,2,2,6,3,1
wvs,Argentina,cultural,103,3,2,2,6,3,1
wvs,Argentina,cultural,104,3,2,2,7,3,1
wvs,Argentina,cultural,105,3,2,2,7,3,1
wvs,Argentina,cultural,106,3,2,2,6,3,1
wvs,Argentina,cultural,107,3,2,2,7,3,1
wvs,Argentina,cultural,108,3,2,2,7,3,1
wvs,Argentina,cultural,109,3,2,2,7,3,1
wvs,Argentina,cultural,110,3,2,2,7,3,1
wvs,Argentina,cultural,111,3,2,2,7,3,1
wvs,Argentina,cultural,112,3,2,2,8,3,1
wvs,Argentina,cultural,113,3,2,2,6,3,1
wvs,Argentina,cultural,114,3,2,2,7,3,1
wvs,Argentina,cultural,115,3,2,2,7,3,1
wvs,Argentina,cultural,116,3,2,2,7,3,1
wvs,Argentina,cultural,117,3,2,2,7,3,1
wvs,Argentina,cultural,118,3,2,2,6,3,1
wvs,Argentina,cultural,119,3,2,2,6,3,1
wvs,Argentina,cultural,120,3,2,2,7,3,1
wvs,Argentina,cultural,121,3,2,2,6,3,1
wvs,Argentina,cultural,122,3,2,2,7,3,1
wvs,Argentina,cultural,123,3,2,2,7,3,2
wvs,Argentina,cultural,124,3,2,2,7,3,1
wvs,Argentina,cultural,125,3,2,2,7,3,1
wvs,Argentina,cultural,126,3,2,2,7,3,1
wvs,Argentina,cultural,127,3,2,2,7,3,1
wvs,Argentina,cultural,128,3,2,2,7,3,1
wvs,Argentina,cultural,129,3,2,2,7,3,1
wvs,Argentina,cultural,130,3,2,2,6,3,1
wvs,Argentina,cultural,131,3,2,2,7,3,2
wvs,Argentina,cultural,132,3,2,2,7,3,1
wvs,Argentina,cultural,133,3,2,2,7,3,1
wvs,Argentina,cultural,134,3,2,2,6,3,1
wvs,Argentina,cultural,135,3,2,2,6,3,1
wvs,Argentina,cultural,136,3,2,2,7,3,1
wvs,Argentina,cultural,137,3,2,2,6,3,1
wvs,Argentina,cultural,138,3,2,2,7,3,1
wvs,Argentina,cultural,139,3,2,2,7,3,1
wvs,Argentina,cultural,140,3,2,2,7,3,1
wvs,Argentina,cultural,141,3,2,2,7,3,1
wvs,Argentina,cultural,142,3,2,2,7,3,1
wvs,Argentina,cultural,143,3,2,2,7,3,1
wvs,Argentina,cultural,144,3,2,2,7,3,1
wvs,Argentina,cultural,145,3,2,2,7,3,1
wvs,Argentina,cultural,146,3,2,2,6,3,1
wvs,Argentina,cultural,147,3,2,2,7,3,2
wvs,Argentina,cultural,148,3,2,2,7,3,1
wvs,Argentina,cultural,149,3,2,2,7,3,1
wvs,Argentina,cultural,150,3,2,2,7,3,1
wvs,Argentina,cultural,151,3,2,2,6,3,1
wvs,Argentina,cultural,152,3,2,2,7,3,1
wvs,Argentina,cultural,153,3,2,2,7,3,1
wvs,Argentina,cultural,154,3,2,2,6,3,1
wvs,Argentina,cultural,155,3,2,2,7,3,2
wvs,Argentina,cultural,156,3,2,2,7,3,1
wvs,Argentina,cultural,157,3,2,2,8,3,2
wvs,Argentina,cultural,158,3,2,2,7,3,1
wvs,Argentina,cultural,159,3,2,2,7,3,1
wvs,Argentina,cultural,160,3,2,2,7,3,1
wvs,Argentina,cultural,161,3,2,2,7,3,1
wvs,Argentina,cultural,162,3,2,2,8,3,1
wvs,Argentina,cultural,163,3,2,2,7,3,1
wvs,Argentina,cultural,164,3,2,2,7,3,1
wvs,Argentina,cultural,165,3,2,2,7,3,1
wvs,Argentina,cultural,166,3,2,2,7,3,1
wvs,Argentina,cultural,167,3,2,2,7,3,1
wvs,Argentina,cultural,168,3,2,2,7,3,1
wvs,Argentina,cultural,169,3,2,2,7,3,1
wvs,Argentina,cultural,170,3,2,2,7,3,1
wvs,Argentina,cultural,171,3,2,2,7,3,1
wvs,Argentina,cultural,172,3,2,2,6,3,1
wvs,Argentina,cultural,173,3,2,2,7,3,1
wvs,Argentina,cultural,174,3,2,2,6,3,1
wvs,Argentina,cultural,175,3,1,2,7,3,2
wvs,Argentina,cultural,176,3,2,2,7,3,1
wvs,Argentina,cultural,177,3,2,2,7,3,1
wvs,Argentina,cultural,178,3,2,2,6,3,1
wvs,Argentina,cultural,179,3,2,2,7,3,1
wvs,Argentina,cultural,180,3,2,2,8,3,1
wvs,Argentina,cultural,181,3,2,2,7,3,1
wvs,Argentina,cultural,182,3,2,2,6,3,1
wvs,Argentina,cultural,183,3,2,2,7,3,1
wvs,Argentina,cultural,184,3,2,2,7,3,1
wvs,Argentina,cultural,185,3,2,2,7,3,1
wvs,Argentina,cultural,186,3,2,2,7,3,1
wvs,Argentina,cultural,187,3,2,2,7,3,1
wvs,Argentina,cultural,188,3,2,2,7,3,1
wvs,Argentina,cultural,189,3,2,2,5,3,1
wvs,Argentina,cultural,190,3,2,2,7,3,1
wvs,Argentina,cultural,191,3,2,2,7,3,1
wvs,Argentina,cultural,192,3,2,2,6,3,1
wvs,Argentina,cultural,193,3,2,2,6,3,1
wvs,Argentina,cultural,194,3,2,2,7,3,1
wvs,Argentina,cultural,195,3,2,2,7,3,1
wvs,Argentina,cultural,196,3,2,2,7,3,1
wvs,Argentina,cultural,197,3,2,2,7,3,1
wvs,Argentina,cultural,198,3,2,2,7,3,1
wvs,Argentina,cultural,199,3,2,2,6,3,1
wvs,Argentina,cultural,200,3,2,2,6,3,1
wvs,Argentina,cultural,201,3,2,2,6,3,1
wvs,Argentina,cultural,202,3,2,2,7,3,1
wvs,Argentina,cultural,203,3,2,2,7,3,2
wvs,Argentina,cultural,204,3,2,2,7,3,1
wvs,Argentina,cultural,205,3,2,2,7,3,1
wvs,Argentina,cultural,206,3,2,2,7,3,1
wvs,Argentina,cultural,207,3,2,2,6,3,1
wvs,Argentina,cultural,208,3,2,2,7,3,2
wvs,Argentina,cultural,209,3,2,2,7,3,1
wvs,Argentina,cultural,210,3,2,2,7,3,1
wvs,Argentina,cultural,211,3,2,2,7,3,1
wvs,Argentina,cultural,212,3,2,2,6,3,1
wvs,Argentina,cultural,213,3,2,2,7,3,1
wvs,Argentina,cultural,214,3,2,2,7,3,2
wvs,Argentina,cultural,215,3,2,2,7,3,1
wvs,Argentina,cultural,216,3,2,2,8,3,1
wvs,Argentina,cultural,217,3,2,2,7,3,1
wvs,Argentina,cultural,218,3,2,2,7,3,1
wvs,Argentina,cultural,219,3,2,2,7,3,1
wvs,Argentina,cultural,220,3,2,2,7,3,1
wvs,Argentina,cultural,221,3,2,2,7,3,1
wvs,Argentina,cultural,222,3,2,2,7,3,1
wvs,Argentina,cultural,223,3,2,2,7,3,1
wvs,Argentina,cultural,224,3,2,2,6,3,1
wvs,Argentina,cultural,225,3,2,2,8,3,1
wvs,Argentina,cultural,226,3,2,2,7,3,1
wvs,Argentina,cultural,227,3,2,2,7,3,1
wvs,Argentina,cultural,228,3,2,2,7,3,1
wvs,Argentina,cultural,229,3,2,2,7,3,1
wvs,Argentina,cultural,230,3,2,2,7,3,1
wvs,Argentina,cultural,231,3,2,2,7,3,1
wvs,Argentina,cultural,232,3,2,2,7,3,1
wvs,Argentina,cultural,233,3,2,2,6,3,1
wvs,Argentina,cultural,234,3,2,2,7,3,1
wvs,Argentina,cultural,235,3,2,2,7,3,2
wvs,Argentina,cultural,236,3,2,2,7,3,1
wvs,Argentina,cultural,237,3,2,2,7,3,1
wvs,Argentina,cultural,238,3,2,2,7,3,1
wvs,Argentina,cultural,239,3,2,2,6,3,1
wvs,Argentina,cultural,240,3,2,2,6,3,1
wvs,Argentina,cultural,241,3,2,2,6,3,1
wvs,Argentina,cultural,242,3,2,2,6,3,1
wvs,Argentina,cultural,243,3,2,2,7,3,1
wvs,Argentina,cultural,244,3,2,2,7,3,1
wvs,Argentina,cultural,245,3,2,2,7,3,1
wvs,Argentina,cultural,246,3,2,2,7,3,1
wvs,Argentina,cultural,247,3,2,2,8,3,1
wvs,Argentina,cultural,248,3,2,2,7,3,1
wvs,Argentina,cultural,249,3,2,2,7,3,1
wvs,Argentina,cultural,250,3,2,2,7,3,1
wvs,Argentina,cultural,251,3,2,2,7,3,1
wvs,Argentina,cultural,252,3,2,2,7,3,1
wvs,Argentina,cultural,253,3,2,2,7,3,1
wvs,Argentina,cultural,254,3,2,2,7,3,1
wvs,Argentina,cultural,255,3,2,2,7,3,1
wvs,Argentina,cultural,256,3,2,2,7,3,1
wvs,Argentina,cultural,257,3,2,2,7,3,1
wvs,Argentina,cultural,258,3,2,2,7,3,1
wvs,Argentina,cultural,259,3,2,2,6,3,1
wvs,Argentina,cultural,260,3,2,2,7,3,1
wvs,Argentina,cultural,261,3,2,2,7,3,1
wvs,Argentina,cultural,262,3,2,2,6,3,1
wvs,Argentina,cultural,263,3,2,2,7,3,1
wvs,Argentina,cultural,264,3,2,2,7,3,1
wvs,Argentina,cultural,265,3,2,2,7,3,1
wvs,Argentina,cultural,266,3,2,2,7,3,1
wvs,Argentina,cultural,267,3,2,2,7,3,1
wvs,Argentina,cultural,268,3,2,2,7,3,1
wvs,Argentina,cultural,269,3,2,2,7,3,1
wvs,Argentina,cultural,270,3,2,2,7,3,1
wvs,Argentina,cultural,271,3,2,2,7,3,1
wvs,Argentina,cultural,272,3,2,2,7,3,1
wvs,Argentina,cultural,273,3,2,2,7,3,1
wvs,Argentina,cultural,274,3,2,2,7,3,1
wvs,Argentina,cultural,275,3,2,2,7,3,1
wvs,Argentina,cultural,276,3,2,2,6,3,1
wvs,Argentina,cultural,277,3,2,2,8,3,1
wvs,Argentina,cultural,278,3,2,2,7,3,2
wvs,Argentina,cultural,279,3,2,2,7,3,1
wvs,Argentina,cultural,280,3,2,2,7,3,1
wvs,Argentina,cultural,281,3,2,2,6,3,2
wvs,Argentina,cultural,282,3,2,2,7,3,2
wvs,Argentina,cultural,283,3,2,2,7,3,1
wvs,Argentina,cultural,284,3,2,2,7,3,1
wvs,Argentina,cultural,285,3,2,2,6,3,1
wvs,Argentina,cultural,286,3,2,2,7,3,1
wvs,Argentina,cultural,287,3,2,2,7,3,2
wvs,Argentina,cultural,288,3,2,2,7,3,1
wvs,Argentina,cultural,289,3,2,2,6,3,1
wvs,Argentina,cultural,290,3,2,2,7,3,1
wvs,Argentina,cultural,291,3,2,2,7,3,1
wvs,Argentina,cultural,292,3,2,2,7,3,1
wvs,Argentina,cultural,293,3,2,2,6,3,1
wvs,Argentina,cultural,294,3,2,2,7,3,1
wvs,Argentina,cultural,295,3,2,2,7,3,1
wvs,Argentina,cultural,296,3,2,2,7,3,1
wvs,Argentina,cultural,297,3,2,2,7,3,1
wvs,Argentina,cultural,298,3,2,2,7,3,1
wvs,Argentina,cultural,299,3,2,2,7,3,1
