domain,country,prompt_method,respondent_id,Q45,Q46,Q57,Q184,Q218,Q254
wvs,Germany,deep_persona,61,3,2,2,3,2,3
wvs,Germany,deep_persona,62,2,4,2,1,2,3
wvs,Germany,deep_persona,63,3,3,2,5,2,3
wvs,Germany,deep_persona,64,3,4,2,6,2,3
wvs,Germany,deep_persona,65,2,4,2,5,3,3
wvs,Germany,deep_persona,66,3,4,2,4,3,3
wvs,Germany,deep_persona,67,3,4,2,1,3,4
wvs,Germany,deep_persona,68,2,2,2,7,2,3
wvs,Germany,deep_persona,69,3,2,2,1,3,2
wvs,Germany,deep_persona,70,2,2,2,6,2,3
wvs,Germany,deep_persona,71,2,3,2,5,2,3
wvs,Germany,deep_persona,72,2,2,2,6,2,3
wvs,Germany,deep_persona,73,2,3,2,7,2,3
wvs,Germany,deep_persona,74,3,2,2,5,2,3
wvs,Germany,deep_persona,75,2,4,2,6,2,3
wvs,Germany,deep_persona,76,3,3,2,5,2,3
wvs,Germany,deep_persona,77,2,2,2,6,2,3
wvs,Germany,deep_persona,78,3,3,2,6,2,3
wvs,Germany,deep_persona,79,3,2,2,5,2,3
wvs,Germany,deep_persona,80,3,4,2,1,2,4
wvs,Germany,deep_persona,81,3,4,2,1,2,3
wvs,Germany,deep_persona,82,2,3,2,1,3,3
wvs,Germany,deep_persona,83,3,4,2,1,2,3
wvs,Germany,deep_persona,84,3,3,2,7,3,3
wvs,Germany,deep_persona,85,3,4,2,3,2,3
wvs,Germany,deep_persona,86,2,2,2,3,3,1
wvs,Germany,deep_persona,87,3,3,2,4,2,3
wvs,Germany,deep_persona,88,2,3,2,5,3,3
wvs,Germany,deep_persona,89,3,4,2,3,2,3
wvs,Germany,deep_persona,90,3,2,2,5,3,3
wvs,Germany,deep_persona,91,2,3,2,3,2,3
wvs,Germany,deep_persona,92,3,4,2,6,2,3
wvs,Germany,deep_persona,93,2,3,2,1,2,2
wvs,Germany,deep_persona,94,2,3,2,2,3,3
wvs,Germany,deep_persona,95,3,3,2,7,2,3
wvs,Germany,deep_persona,96,2,2,2,6,2,3
wvs,Germany,deep_persona,97,3,3,2,1,2,3
wvs,Germany,deep_persona,98,3,4,2,5,2,3
wvs,Germany,deep_persona,99,3,3,2,8,2,3
wvs,Germany,deep_persona,100,2,3,2,4,3,1
wvs,Germany,deep_persona,101,2,3,2,4,2,3
wvs,Germany,deep_persona,102,3,3,2,8,2,3
wvs,Germany,deep_persona,103,3,4,2,1,3,3
wvs,Germany,deep_persona,104,3,4,2,1,2,2
wvs,Germany,deep_persona,105,3,4,2,1,3,2
wvs,Germany,deep_persona,106,3,3,2,1,2,3
wvs,Germany,deep_persona,107,2,4,2,3,3,3
wvs,Germany,deep_persona,108,3,4,2,4,3,3
wvs,Germany,deep_persona,109,3,2,2,1,3,3
wvs,Germany,deep_persona,110,2,3,2,5,2,3
wvs,Germany,deep_persona,111,2,2,2,7,3,3
wvs,Germany,deep_persona,112,3,4,2,7,2,3
wvs,Germany,deep_persona,113,3,4,2,4,2,3
wvs,Germany,deep_persona,114,3,4,2,6,2,4
wvs,Germany,deep_persona,115,3,4,2,1,3,3
wvs,Germany,deep_persona,116,2,2,2,3,3,3
wvs,Germany,deep_persona,117,3,3,2,1,2,3
wvs,Germany,deep_persona,118,3,4,2,5,2,3
wvs,Germany,deep_persona,119,2,4,2,6,2,3
wvs,Germany,deep_persona,120,3,4,2,1,3,4
wvs,Germany,deep_persona,121,3,4,2,5,3,3
wvs,Germany,deep_persona,122,3,3,2,5,2,3
wvs,Germany,deep_persona,123,2,4,2,5,2,3
wvs,Germany,deep_persona,124,2,2,1,4,2,2
wvs,Germany,deep_persona,125,3,2,2,5,2,3
wvs,Germany,deep_persona,126,3,4,2,4,2,2
wvs,Germany,deep_persona,127,3,4,2,4,2,3
wvs,Germany,deep_persona,128,2,4,2,2,2,3
wvs,Germany,deep_persona,129,3,4,2,2,2,3
wvs,Germany,deep_persona,130,3,2,2,7,2,3
wvs,Germany,deep_persona,131,2,3,2,6,3,3
wvs,Germany,deep_persona,132,2,4,2,1,3,3
wvs,Germany,deep_persona,133,3,4,2,1,3,2
wvs,Germany,deep_persona,134,3,3,2,1,3,3
wvs,Germany,deep_persona,135,2,3,2,5,2,3
wvs,Germany,deep_persona,136,2,2,2,7,2,3
wvs,Germany,deep_persona,137,3,4,2,5,3,3
wvs,Germany,deep_persona,138,3,4,2,3,3,4
wvs,Germany,deep_persona,139,3,3,2,3,2,3
wvs,Germany,deep_persona,140,2,3,2,5,2,3
wvs,Germany,deep_persona,141,3,4,2,1,2,3
wvs,Germany,deep_persona,142,3,4,2,1,2,3
wvs,Germany,deep_persona,143,2,4,2,6,2,3
wvs,Germany,deep_persona,144,3,4,2,3,2,3
wvs,Germany,deep_persona,145,3,4,2,1,2,3
wvs,Germany,deep_persona,146,2,2,2,6,2,3
wvs,Germany,deep_persona,147,3,3,2,1,3,3
wvs,Germany,deep_persona,148,2,4,2,1,2,3
wvs,Germany,deep_persona,149,3,2,2,7,1,3
wvs,Germany,deep_persona,150,2,4,2,4,2,3
wvs,Germany,deep_persona,151,2,4,2,3,2,3
wvs,Germany,deep_persona,152,3,4,2,1,3,3
wvs,Germany,deep_persona,153,3,4,2,7,2,3
wvs,Germany,deep_persona,154,2,2,2,1,2,3
wvs,Germany,deep_persona,155,3,4,2,1,3,4
wvs,Germany,deep_persona,156,3,2,2,1,3,3
wvs,Germany,deep_persona,157,2,3,2,6,2,3
wvs,Germany,deep_persona,158,3,2,2,5,2,3
wvs,Germany,deep_persona,159,3,3,2,6,3,3
wvs,Germany,deep_persona,160,2,3,2,8,2,3
wvs,Germany,deep_persona,161,3,4,2,1,3,3
wvs,Germany,deep_persona,162,3,2,2,5,3,3
wvs,Germany,deep_persona,163,3,2,2,4,2,3
wvs,Germany,deep_persona,164,3,2,2,1,2,3
wvs,Germany,deep_persona,165,3,4,2,5,2,2
wvs,Germany,deep_persona,166,2,2,2,6,2,3
wvs,Germany,deep_persona,167,3,4,2,1,3,4
wvs,Germany,deep_persona,168,3,4,2,2,3,3
wvs,Germany,deep_persona,169,2,3,2,1,2,2
wvs,Germany,deep_persona,170,2,3,2,4,2,3
wvs,Germany,deep_persona,171,2,3,2,6,2,3
wvs,Germany,deep_persona,172,3,4,2,3,2,3
wvs,Germany,deep_persona,173,3,4,2,3,2,3
wvs,Germany,deep_persona,174,2,2,2,1,2,2
wvs,Germany,deep_persona,175,3,3,2,4,2,3
wvs,Germany,deep_persona,176,3,4,2,6,2,4
wvs,Germany,deep_persona,177,3,4,2,1,3,3
wvs,Germany,deep_persona,178,2,2,2,6,2,3
wvs,Germany,deep_persona,179,3,4,2,1,3,1
wvs,Germany,deep_persona,180,2,3,2,5,2,3
wvs,Germany,deep_persona,181,2,3,2,4,2,3
wvs,Germany,deep_persona,182,2,2,2,7,2,3
wvs,Germany,deep_persona,183,3,3,2,1,3,3
wvs,Germany,deep_persona,184,2,3,2,7,2,2
wvs,Germany,deep_persona,185,3,4,2,1,3,3
wvs,Germany,deep_persona,186,3,2,2,6,2,3
wvs,Germany,deep_persona,187,3,4,2,7,2,3
wvs,Germany,deep_persona,188,3,3,2,5,2,3
wvs,Germany,deep_persona,189,3,4,2,5,2,4
wvs,Germany,deep_persona,190,2,2,2,1,2,3
wvs,Germany,deep_persona,191,2,2,2,6,2,3
wvs,Germany,deep_persona,192,3,2,2,8,2,1
wvs,Germany,deep_persona,193,3,2,2,1,3,1
wvs,Germany,deep_persona,194,3,3,2,4,2,2
wvs,Germany,deep_persona,195,2,2,2,2,2,3
wvs,Germany,deep_persona,196,3,4,2,1,2,3
wvs,Germany,deep_persona,197,3,2,2,5,2,3
wvs,Germany,deep_persona,198,3,3,2,1,2,3
wvs,Germany,deep_persona,199,2,3,2,1,2,3
wvs,Germany,deep_persona,200,2,2,2,7,2,3
wvs,Germany,deep_persona,201,2,3,2,5,2,3
wvs,Germany,deep_persona,202,2,2,2,7,2,3
wvs,Germany,deep_persona,203,3,3,2,6,2,3
wvs,Germany,deep_persona,204,3,3,2,6,3,3
wvs,Germany,deep_persona,205,3,2,2,4,2,3
wvs,Germany,deep_persona,206,3,4,2,6,2,3
wvs,Germany,deep_persona,207,3,3,2,1,2,3
wvs,Germany,deep_persona,208,2,3,2,5,2,3
wvs,Germany,deep_persona,209,3,3,2,3,2,3
wvs,Germany,deep_persona,210,3,4,2,5,2,3
wvs,Germany,deep_persona,211,3,3,2,1,2,3
wvs,Germany,deep_persona,212,2,2,2,5,2,2
wvs,Germany,deep_persona,213,3,2,2,1,2,1
wvs,Germany,deep_persona,214,2,2,2,1,2,3
wvs,Germany,deep_persona,215,2,3,2,4,3,3
wvs,Germany,deep_persona,216,3,4,2,1,3,3
wvs,Germany,deep_persona,217,3,3,2,6,3,3
wvs,Germany,deep_persona,218,3,4,2,6,2,4
wvs,Germany,deep_persona,219,3,3,2,6,2,3
wvs,Germany,deep_persona,220,2,3,2,6,2,3
wvs,Germany,deep_persona,221,3,2,2,7,2,3
wvs,Germany,deep_persona,222,2,3,2,5,2,3
wvs,Germany,deep_persona,223,3,3,2,6,2,3
wvs,Germany,deep_persona,224,3,4,2,1,3,3
wvs,Germany,deep_persona,225,2,2,2,2,2,3
wvs,Germany,deep_persona,226,3,3,2,4,2,3
wvs,Germany,deep_persona,227,2,2,2,5,2,3
wvs,Germany,deep_persona,228,3,4,2,1,2,4
wvs,Germany,deep_persona,229,3,4,2,1,2,1
wvs,Germany,deep_persona,230,3,4,2,1,2,3
wvs,Germany,deep_persona,231,3,3,2,6,2,3
wvs,Germany,deep_persona,232,2,3,2,6,2,3
wvs,Germany,deep_persona,233,2,3,2,1,3,3
wvs,Germany,deep_persona,234,2,4,2,2,3,3
wvs,Germany,deep_persona,235,3,3,2,5,2,3
wvs,Germany,deep_persona,236,3,4,2,5,2,3
wvs,Germany,deep_persona,237,2,2,1,5,2,2
wvs,Germany,deep_persona,238,2,4,2,5,2,2
wvs,Germany,deep_persona,239,2,4,2,3,3,2
wvs,Germany,deep_persona,240,2,2,2,5,2,3
wvs,Germany,deep_persona,241,3,4,2,6,3,3
wvs,Germany,deep_persona,242,3,3,2,7,2,3
wvs,Germany,deep_persona,243,3,2,2,7,2,3
wvs,Germany,deep_persona,244,2,3,2,5,2,3
wvs,Germany,deep_persona,245,3,4,2,2,3,2
wvs,Germany,deep_persona,246,3,2,2,5,2,3
wvs,Germany,deep_persona,247,3,4,2,5,3,3
wvs,Germany,deep_persona,248,2,3,2,6,2,3
wvs,Germany,deep_persona,249,3,4,2,4,2,3
wvs,Germany,deep_persona,250,2,3,2,1,2,3
wvs,Germany,deep_persona,251,3,4,2,2,3,3
wvs,Germany,deep_persona,252,3,3,2,6,2,3
wvs,Germany,deep_persona,253,3,4,2,6,2,3
wvs,Germany,deep_persona,254,3,3,2,3,2,3
wvs,Germany,deep_persona,255,2,3,2,6,2,3
wvs,Germany,deep_persona,256,2,2,1,6,2,3
wvs,Germany,deep_persona,257,2,2,2,3,2,1
wvs,Germany,deep_persona,258,3,3,2,1,2,3
wvs,Germany,deep_persona,259,2,2,2,7,2,3
wvs,Germany,deep_persona,260,3,3,2,5,3,3
wvs,Germany,deep_persona,261,2,2,2,6,2,3
wvs,Germany,deep_persona,262,3,2,2,5,2,3
wvs,Germany,deep_persona,263,3,3,2,1,2,3
wvs,Germany,deep_persona,264,2,2,2,7,2,2
wvs,Germany,deep_persona,265,3,3,2,4,2,3
wvs,Germany,deep_persona,266,2,3,2,1,2,3
wvs,Germany,deep_persona,267,3,4,2,5,3,4
wvs,Germany,deep_persona,268,3,2,2,1,2,1
wvs,Germany,deep_persona,269,2,2,2,7,2,3
wvs,Germany,deep_persona,270,3,2,2,1,2,3
wvs,Germany,deep_persona,271,3,4,2,5,2,3
wvs,Germany,deep_persona,272,2,2,2,6,2,3
wvs,Germany,deep_persona,273,3,4,2,1,3,1
wvs,Germany,deep_persona,274,3,3,2,5,2,3
wvs,Germany,deep_persona,275,3,2,2,1,2,2
wvs,Germany,deep_persona,276,2,2,1,6,2,3
wvs,Germany,deep_persona,277,2,2,2,4,2,3
wvs,Germany,deep_persona,278,3,4,2,5,3,3
wvs,Germany,deep_persona,279,2,2,2,1,2,3
wvs,Germany,deep_persona,280,3,3,2,1,2,3
wvs,Germany,deep_persona,281,3,3,2,8,2,3
wvs,Germany,deep_persona,282,2,2,2,6,2,3
wvs,Germany,deep_persona,283,3,4,2,1,3,3
wvs,Germany,deep_persona,284,2,3,2,6,2,3
wvs,Germany,deep_persona,285,3,4,2,3,3,3
wvs,Germany,deep_persona,286,3,4,2,1,3,3
wvs,Germany,deep_persona,287,3,4,2,1,3,3
wvs,Germany,deep_persona,288,2,4,2,2,2,2
wvs,Germany,deep_persona,289,2,3,2,1,2,3
wvs,Germany,deep_persona,290,3,3,2,1,2,3
wvs,Germany,deep_persona,291,3,2,2,5,2,2
wvs,Germany,deep_persona,292,2,3,2,6,2,3
wvs,Germany,deep_persona,293,3,3,2,5,2,3
wvs,Germany,deep_persona,294,2,3,2,1,2,2
wvs,Germany,deep_persona,295,3,4,2,1,3,3
wvs,Germany,deep_persona,296,3,2,2,5,2,3
wvs,Germany,deep_persona,297,3,4,2,4,3,4
wvs,Germany,deep_persona,298,3,3,2,1,3,3
wvs,Germany,deep_persona,299,2,3,2,6,2,3
